LINE 1271: 2019-09-08 12:58:06,176 [DEBUG   ] findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded-Semibold.otf) normal normal semibold normal>) = 11.24
LINE 1271: 2019-09-08 12:58:06,176 [DEBUG   ] findfont: score(<Font 'Georgia' (Georgia Bold Italic.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,176 [DEBUG   ] findfont: score(<Font 'STIXIntegralsSm' (STIXIntSmReg.otf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,176 [DEBUG   ] findfont: score(<Font 'AppleMyungjo' (AppleMyungjo.ttf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,176 [DEBUG   ] findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-B.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,176 [DEBUG   ] findfont: score(<Font 'System Font' (SFNSDisplay-HeavyItalic.otf) italic normal heavy normal>) = 10.43
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Estrangelo Antioch' (SyrCOMAntioch.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Serto Batnan' (SyrCOMBatnan.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'System Font' (SFNSTextItalic.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'PT Mono' (PTMono.ttc) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font '.SF Compact Display' (SFCompactDisplay-Light.otf) normal normal light normal>) = 11.24
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font '.SF Compact Display' (SFCompactDisplay-Regular.otf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Hoefler Text' (Hoefler Text.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Oriya MN' (Oriya MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Mishafi' (Mishafi.ttf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Gurmukhi Sangam MN' (Gurmukhi Sangam MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Herculanum' (Herculanum.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Verdana' (Verdana Bold Italic.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font '.SF NS Symbols' (SFNSSymbols-Regular.otf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'System Font' (SFNSDisplay-ThinG3.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Gurmukhi MT' (Gurmukhi.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Goha-Tibeb Zemen' (GohaTibebZemen.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Luxi Sans' (luxisri.ttf) oblique normal 400 normal>) = 10.15
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'STIXIntegralsSm' (STIXIntSmBol.otf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Snell Roundhand' (SnellRoundhand.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Estrangelo Edessa' (SyrCOMEdessa.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,177 [DEBUG   ] findfont: score(<Font 'Gujarati MT' (GujaratiMT.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-BoldIt.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font '.Arabic UI Text' (ArabicUIText.ttc) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Tamil Sangam MN' (Tamil Sangam MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Marion' (Marion.ttc) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Kohinoor Bangla' (KohinoorBangla.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded-Light.otf) normal normal light normal>) = 11.24
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Light.otf) normal normal light condensed>) = 11.44
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Lucida Grande' (LucidaGrande.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Arial Narrow' (Arial Narrow Bold Italic.ttf) italic normal bold condensed>) = 10.535
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font '.SF Compact Text' (SFCompactText-Bold.otf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font '.Keyboard' (Keyboard.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Symbol' (Symbol.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Kokonor' (Kokonor.ttf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'System Font' (SFNSDisplay-SemiboldItalic.otf) italic normal semibold normal>) = 10.24
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Bold.otf) normal normal bold condensed>) = 11.535
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W7.ttc) normal normal 700 normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded-Thin.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Bold Italic.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.otf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Times New Roman' (Times New Roman Bold Italic.ttf) italic normal roman normal>) = 10.145
LINE 1271: 2019-09-08 12:58:06,178 [DEBUG   ] findfont: score(<Font 'Ubuntu' (Ubuntu-M.ttf) normal normal medium normal>) = 11.145
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Khmer MN' (Khmer MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Verdana' (Verdana Italic.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Diwan Kufi' (Diwan Kufi.ttc) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Goha-Tibeb Zemen' (GohaTibebZemen.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Chalkduster' (Chalkduster.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'STIXIntegralsUp' (STIXIntUpReg.otf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Regular.otf) normal normal regular condensed>) = 11.25
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.otf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Kannada MN' (Kannada MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-Light.ttf) normal normal light normal>) = 11.24
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Wingdings' (Wingdings.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Al Nile' (Al Nile.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Arial Rounded MT Bold' (Arial Rounded Bold.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font '.SF Compact Text' (SFCompactText-LightItalic.otf) italic normal light normal>) = 10.24
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'ITF Devanagari' (ITFDevanagari.ttc) normal normal book normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Chalkboard SE' (ChalkboardSE.ttc) normal normal light normal>) = 11.24
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-BI.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Skia' (Skia.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Georgia' (Georgia Bold.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Kohinoor Devanagari' (Kohinoor.ttc) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,179 [DEBUG   ] findfont: score(<Font 'Kailasa' (Kailasa.ttc) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Copperplate' (Copperplate.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Futura' (Futura.ttc) normal normal medium normal>) = 11.145
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Devanagari Sangam MN' (Devanagari Sangam MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Wingdings 3' (Wingdings 3.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Semibold.otf) normal normal semibold condensed>) = 11.44
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Papyrus' (Papyrus.ttc) normal normal 400 condensed>) = 11.25
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'PT Serif' (PTSerif.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded-Black.otf) normal normal black normal>) = 11.525
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Songti SC' (Songti.ttc) normal normal black normal>) = 11.525
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Verdana' (Verdana.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W0.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymBol.otf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font '.SF Compact Rounded' (SFCompactRounded-Heavy.otf) normal normal heavy normal>) = 11.43
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Serto Jerusalem' (SyrCOMJerusalem.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'East Syriac Adiabene' (SyrCOMAdiabene.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.otf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-LightIt.ttf) italic normal light normal>) = 10.24
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Serto Batnan' (SyrCOMBatnanBold.otf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-Black.ttf) normal normal black normal>) = 11.525
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.otf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,180 [DEBUG   ] findfont: score(<Font 'Avenir Next' (Avenir Next.ttc) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font '.LastResort' (LastResort.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Courier New' (Courier New Italic.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Inconsolata' (Inconsolata-Bold.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Courier New' (Courier New.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Arial' (Arial Italic.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Bodoni 72 Oldstyle' (Bodoni 72 OS.ttc) normal normal book normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-Bold.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'System Font' (SFNSDisplay-UltralightItalic.otf) italic normal ultralight normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Shree Devanagari 714' (Shree714.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Athelas' (Athelas.ttc) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Bodoni 72 Smallcaps' (Bodoni 72 Smallcaps Book.ttf) normal normal book normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Courier New' (Courier New Bold Italic.ttf) italic normal bold normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Khmer Sangam MN' (Khmer Sangam MN.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Apple Chancery' (Apple Chancery.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.otf) italic normal 400 normal>) = 0.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'System Font' (SFNSText.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Seravek' (Seravek.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Apple Braille' (Apple Braille.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Tamil MN' (Tamil MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Tahoma' (Tahoma.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Avenir' (Avenir.ttc) normal normal book normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,181 [DEBUG   ] findfont: score(<Font 'Avenir Next Condensed' (Avenir Next Condensed.ttc) normal normal bold condensed>) = 11.535
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Regular.otf) normal normal regular condensed>) = 11.25
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font '.SF NS Symbols' (SFNSSymbols-Ultralight.otf) normal normal ultralight normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W4.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Zapfino' (Zapfino.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Impact' (Impact.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'System Font' (SFNSDisplay-BlackItalic.otf) italic normal black normal>) = 10.525
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Serto Malankara' (SyrCOMMalankara.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font '.SF NS Rounded' (SFNSRounded.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.otf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Times New Roman' (Times New Roman Italic.ttf) italic normal roman normal>) = 10.145
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Gurmukhi MN' (Gurmukhi MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Gill Sans' (GillSans.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Luxi Mono' (luximri.ttf) oblique normal 400 normal>) = 10.15
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font '.Helvetica Neue DeskInterface' (HelveticaNeueDeskInterface.ttc) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Georgia' (Georgia Italic.ttf) italic normal 400 normal>) = 10.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Baskerville' (Baskerville.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Geeza Pro' (GeezaPro.ttc) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Myanmar Sangam MN' (Myanmar Sangam MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Telugu MN' (Telugu MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font 'Andale Mono' (Andale Mono.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,182 [DEBUG   ] findfont: score(<Font '.SF NS Symbols' (SFNSSymbols-Heavy.otf) normal normal heavy normal>) = 11.43
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Big Caslon' (BigCaslon.ttf) normal normal medium normal>) = 11.145
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Lao MN' (Lao MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Diwan Thuluth' (Diwan Thuluth.ttf) normal normal regular normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Heiti TC' (STHeiti Light.ttc) normal normal light normal>) = 11.24
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Telugu Sangam MN' (Telugu Sangam MN.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Bold.ttf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Ayuthaya' (Ayuthaya.ttf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Serto Jerusalem' (SyrCOMJerusalemBold.otf) normal normal bold normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Noteworthy' (Noteworthy.ttc) normal normal light normal>) = 11.24
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font '.SF NS Display Condensed' (SFNSDisplayCondensed-Ultralight.otf) normal normal ultralight condensed>) = 11.535
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Estrangelo Talada' (SyrCOMTalada.otf) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Source Code Pro' (SourceCodePro-MediumIt.ttf) italic normal medium normal>) = 10.145
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Times New Roman' (Times New Roman Bold.ttf) normal normal roman normal>) = 11.145
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Hiragino Maru Gothic Pro' (ヒラギノ丸ゴ ProN W4.ttc) normal normal 400 normal>) = 11.05
LINE 1271: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: score(<Font 'Sathu' (Sathu.ttf) normal normal 400 normal>) = 11.05
LINE 1294: 2019-09-08 12:58:06,183 [DEBUG   ] findfont: Matching :family=STIXNonUnicode:style=italic:variant=normal:weight=normal:stretch=normal:size=10.0 to STIXNonUnicode ('/Users/rui.benfeitas/OneDrive/GitHub/workshop_omics_integration/_hidden/session_topology/test-env/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf') with score of 0.050000.
LINE 1259: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: Matching :family=STIXNonUnicode:style=normal:variant=normal:weight=bold:stretch=normal:size=10.0.
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal bold normal>) = 11.0
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal regular normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.ttf) italic normal bold normal>) = 11.0
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,184 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Oblique.ttf) oblique normal 400 normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,185 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Italic.ttf) italic normal 400 normal>) = 11.335
LINE 1271: 2019-09-08 12:58:06,185 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 10.335
LINE 1271: 2019-09-08 12:58:06,185 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal bold normal>) = 10.0
LINE 1271: 2019-09-08 12:58:06,185 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal bold normal>) = 10.0
LINE 1271: 2019-09-08 12:58:06,185 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal bold normal>) = 11.0
LINE 1271: 2019-09-08 12:58:06,185 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal bold normal>) = 10.0
LINE 1271: 2019-09-08 12:58:06,185 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneral.ttf) normal normal regular normal>) = 10.335
